,transaction_amount,is_declined,total_number_declines_per_day,is_foreign_transaction,is_high_risk_country,daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,is_fraudulent
2164,3678.917851,0,0,0,0,0,0.0,0,0
2165,13572.26084,0,0,1,0,0,0.0,0,0
2166,1325.460996,0,0,0,0,0,0.0,0,0
2167,6052.606742,0,0,0,0,0,0.0,0,0
2168,17437.65176,0,0,0,0,0,0.0,0,0
2169,10978.68331,0,0,0,0,0,0.0,0,0
2170,1865.194746,0,0,0,0,0,0.0,0,0
2171,17315.1233,0,0,0,0,0,0.0,0,0
2172,20342.32255,0,1,0,0,0,0.0,0,0
2173,10234.10234,0,0,0,0,0,0.0,0,0
2174,5930.599164,0,0,0,0,0,0.0,0,0
2175,15822.73533,0,0,0,0,0,0.0,0,0
2176,1858.016216,0,1,1,0,0,0.0,0,0
2177,2870.001138,0,0,0,0,0,0.0,0,0
2178,8594.990961,0,0,0,0,0,0.0,0,0
2179,723.8261821,0,1,0,0,0,0.0,0,0
2180,6951.770759,0,0,1,0,0,0.0,0,0
2181,8148.011612,0,1,0,0,0,0.0,0,0
2182,182.1225364,0,0,1,0,0,0.0,0,0
2183,7933.552619,0,0,1,0,0,0.0,0,0
2184,3487.603938,0,0,0,0,0,0.0,0,0
2185,7035.903163,0,0,0,0,0,0.0,0,0
2186,2672.78901,0,0,0,0,0,0.0,0,0
2187,6750.617609,0,0,0,0,0,0.0,0,0
2188,9629.698344,0,0,0,0,0,0.0,0,0
2189,19409.06473,0,0,0,0,0,0.0,0,0
2190,887.8282484,0,0,0,0,0,0.0,0,0
2191,982.4389271,0,0,0,0,0,0.0,0,0
2192,2078.3013,0,0,0,0,0,0.0,0,0
2193,21116.90204,0,0,1,0,0,0.0,0,0
2194,5603.425965,0,0,0,0,0,0.0,0,0
2195,18926.88346,0,5,0,0,0,0.0,0,0
2196,3158.212361,0,6,0,0,0,0.0,0,0
2197,4122.896135,0,0,0,0,0,0.0,0,0
2198,175.3598963,0,0,0,0,0,0.0,0,0
2199,1460.216142,0,0,0,0,0,0.0,0,0
2200,612.1467967,0,0,0,0,0,0.0,0,0
2201,17513.58251,0,0,0,0,0,0.0,0,0
2202,15221.18731,0,6,0,0,0,0.0,0,0
2203,15098.97299,0,0,0,0,0,0.0,0,0
2204,11215.12742,0,0,0,0,0,0.0,0,0
2205,1784.163828,0,0,1,0,0,0.0,0,0
2206,8059.274351,0,0,0,0,0,0.0,0,0
2207,14415.12322,0,0,0,0,0,0.0,0,0
2208,475.8087008,0,0,0,0,0,0.0,0,0
2209,3427.63513,0,0,0,0,0,0.0,0,0
2210,11093.09644,0,0,0,0,0,0.0,0,0
2211,11565.76003,0,0,0,0,0,0.0,0,0
2212,9110.003069,0,0,0,0,518,111.0,4,0
2213,13390.87978,0,0,0,0,0,0.0,0,0
2214,13580.74583,0,0,0,0,0,0.0,0,0
2215,4573.579668,0,0,0,0,0,0.0,0,0
2216,16364.96752,0,3,1,0,0,0.0,0,0
2217,6988.77079,0,0,1,0,0,0.0,0,0
2218,15493.62911,0,0,0,0,0,0.0,0,0
2219,7016.925284,0,0,0,0,0,0.0,0,0
2220,20438.26465,0,0,0,0,0,0.0,0,0
2221,4883.276383,0,0,0,0,0,0.0,0,0
2222,4851.336167,0,0,0,0,0,0.0,0,0
2223,9661.460742,0,1,0,0,0,0.0,0,0
2224,22817.08152,0,0,1,0,0,0.0,0,0
2225,1899.970412,0,0,0,0,0,0.0,0,0
2226,13937.65101,0,0,0,0,0,0.0,0,0
2227,770.415574,0,0,0,0,0,0.0,0,0
2228,9879.316141,0,0,0,0,0,0.0,0,0
2229,8194.581672,0,0,0,0,0,0.0,0,0
2230,11448.80559,0,2,0,0,0,0.0,0,0
2231,2779.377135,0,6,1,0,0,0.0,0,0
2232,13383.8112,0,0,1,0,0,0.0,0,0
2233,2710.3665,0,0,0,0,0,0.0,0,0
2234,713.3734834,0,0,0,0,0,0.0,0,0
2235,5492.574873,0,0,1,0,0,0.0,0,0
2236,190.6778575,0,0,0,0,0,0.0,0,0
2237,829.403948,0,0,0,0,0,0.0,0,0
2238,7200.0556,0,0,0,0,0,0.0,0,0
2239,5540.370046,0,0,0,0,0,0.0,0,0
2240,4088.067806,0,0,0,0,0,0.0,0,0
2241,7711.125307,0,0,0,0,0,0.0,0,0
2242,2695.075214,0,0,1,0,0,0.0,0,0
2243,830.8877768,0,0,0,0,0,0.0,0,0
2244,6293.404245,0,0,0,0,0,0.0,0,0
2245,4127.554425,0,0,0,0,0,0.0,0,0
2246,15426.53347,0,0,0,0,0,0.0,0,0
2247,11861.52837,0,0,1,0,0,0.0,0,0
2248,16902.93701,0,6,0,0,973,901.0,3,0
2249,3028.44365,0,0,0,0,0,0.0,0,0
2250,9633.617298,0,0,0,0,0,0.0,0,0
2251,1396.76749,0,0,0,0,711,162.0,4,0
2252,1628.168872,0,0,0,0,0,0.0,0,0
2253,1163.459563,0,0,0,0,0,0.0,0,0
2254,7128.741409,0,0,0,0,0,0.0,0,0
2255,2200.151846,0,0,0,0,567,290.0,2,0
2256,7770.170351,0,0,0,0,0,0.0,0,0
2257,3993.727132,0,0,0,0,0,0.0,0,0
2258,169.9649998,0,0,0,0,0,0.0,0,0
2259,16015.26767,0,0,0,0,0,0.0,0,0
2260,12575.73192,0,0,1,0,0,0.0,0,0
2261,5459.485884,0,0,0,0,0,0.0,0,0
2262,15221.34225,0,0,0,0,0,0.0,0,0
2263,14595.5514,0,0,0,0,0,0.0,0,0
2264,9941.864703,0,0,0,0,0,0.0,0,0
2265,13680.95522,0,0,1,0,0,0.0,0,0
2266,3564.761103,0,0,0,0,0,0.0,0,0
2267,469.6850224,0,0,0,0,0,0.0,0,0
2268,572.3170137,0,0,0,0,0,0.0,0,0
2269,48.6538289,0,0,0,0,0,0.0,0,0
2270,23361.10932,0,0,1,0,0,0.0,0,0
2271,18712.80755,0,1,0,0,0,0.0,0,0
2272,3127.243571,0,0,0,0,0,0.0,0,0
2274,175.8512712,0,0,0,0,0,0.0,0,0
2275,6828.317782,0,0,0,0,0,0.0,0,0
2276,13026.58892,0,0,0,0,0,0.0,0,0
2277,24881.02732,0,0,1,0,0,0.0,0,0
2278,11244.92026,0,0,0,0,0,0.0,0,0
2279,18301.37651,0,0,0,0,0,0.0,0,0
2280,1531.45294,0,0,0,0,848,427.0,3,0
2281,1360.919276,0,5,0,0,0,0.0,0,0
2282,5658.359422,0,3,0,0,0,0.0,0,0
2283,822.742636,0,0,0,0,0,0.0,0,0
2284,6273.673413,0,0,1,0,0,0.0,0,0
2285,19532.97326,0,0,0,0,0,0.0,0,0
2286,6091.774221,0,0,0,0,0,0.0,0,0
2287,16905.86177,0,4,0,0,0,0.0,0,0
2288,18142.51808,0,0,0,0,0,0.0,0,0
2289,11016.60803,0,6,0,0,0,0.0,0,0
2290,23296.71316,0,0,0,0,0,0.0,0,0
2291,5040.969514,0,0,0,0,0,0.0,0,0
2292,767.59527,0,0,0,0,960,797.0,1,0
2293,14258.08253,0,6,0,0,0,0.0,0,0
2294,505.519178,0,0,0,0,0,0.0,0,0
2295,15155.67202,0,0,0,0,0,0.0,0,0
2296,12251.62554,0,0,1,0,0,0.0,0,0
2298,8030.899661,0,0,0,0,0,0.0,0,0
2299,1622.876996,0,0,0,0,0,0.0,0,0
2300,959.5769106,0,0,0,0,0,0.0,0,0
2301,11573.95768,0,0,0,0,0,0.0,0,0
2302,12965.21056,0,0,0,0,0,0.0,0,0
2303,19495.85923,0,0,0,0,0,0.0,0,0
2304,1703.086787,0,1,1,0,0,0.0,0,0
2305,18540.19869,0,0,0,0,0,0.0,0,0
2306,6466.029494,0,0,0,0,0,0.0,0,0
2307,482.5005335,0,0,0,0,0,0.0,0,0
2308,49.97850522,0,0,0,0,0,0.0,0,0
2309,3614.719055,0,0,0,0,0,0.0,0,0
2310,15657.02914,0,0,0,0,0,0.0,0,0
2311,893.2474874,0,1,1,0,0,0.0,0,0
2312,6998.36634,0,0,0,0,0,0.0,0,0
2313,9451.112468,0,5,0,0,0,0.0,0,0
2314,5206.874582,0,0,0,0,0,0.0,0,0
2315,6519.136618,0,0,0,0,0,0.0,0,0
2316,324.4281932,0,6,0,0,0,0.0,0,0
2317,19555.72593,0,1,0,0,0,0.0,0,0
2318,3590.900621,0,0,0,0,0,0.0,0,0
2319,8253.485188,0,0,0,0,0,0.0,0,0
2320,1010.263318,0,0,0,0,0,0.0,0,0
2321,21643.19178,0,0,0,0,0,0.0,0,0
2322,9548.441933,0,0,0,0,0,0.0,0,0
2323,18779.42896,0,0,0,0,0,0.0,0,0
2324,953.7265782,0,1,0,0,0,0.0,0,0
2325,15848.96081,0,0,0,0,0,0.0,0,0
2326,1918.21595,0,1,0,0,0,0.0,0,0
2327,1314.409262,0,0,1,0,0,0.0,0,0
2328,21432.33084,0,0,0,0,0,0.0,0,0
2329,3661.511043,0,1,0,0,0,0.0,0,0
2330,12456.18242,0,4,0,0,0,0.0,0,0
2331,1924.776441,0,0,0,0,0,0.0,0,0
2332,19336.66946,0,0,1,0,0,0.0,0,0
2333,2241.280253,0,0,1,0,0,0.0,0,0
2334,11313.30328,0,0,0,0,0,0.0,0,0
2335,8428.892141,0,5,1,0,0,0.0,0,0
2336,1836.299936,0,0,0,0,0,0.0,0,0
2337,29909.69867,0,0,0,0,0,0.0,0,0
2338,5223.09331,0,0,0,0,0,0.0,0,0
2339,11863.31581,0,0,0,0,0,0.0,0,0
2340,1017.724063,0,0,0,0,0,0.0,0,0
2341,874.9263618,0,0,0,0,0,0.0,0,0
2342,660.8470677,0,4,0,0,0,0.0,0,0
2343,1824.573897,0,0,0,0,0,0.0,0,0
2344,9496.271332,0,0,0,0,978,317.0,5,0
2345,13428.39931,0,0,0,0,0,0.0,0,0
2346,4148.610634,0,0,0,0,0,0.0,0,0
2347,11939.14215,0,0,0,0,0,0.0,0,0
2348,3644.491365,0,0,0,0,0,0.0,0,0
2349,6711.843821,0,0,1,0,0,0.0,0,0
2350,92.5838784,0,0,0,0,0,0.0,0,0
2351,11267.2172,0,0,1,0,0,0.0,0,0
2352,843.7823392,0,0,0,0,0,0.0,0,0
2353,1614.913528,0,0,0,0,0,0.0,0,0
2354,5895.747668,0,0,0,0,0,0.0,0,0
2355,925.6167002,0,0,0,0,0,0.0,0,0
2356,2744.772958,0,0,1,0,0,0.0,0,0
2357,4593.738192,0,0,0,0,0,0.0,0,0
2358,16767.28315,0,0,0,0,0,0.0,0,0
2359,18305.92816,0,0,0,0,0,0.0,0,0
2360,5477.759781,0,0,0,0,0,0.0,0,0
2361,38.79126562,0,0,0,0,0,0.0,0,0
2362,8505.617694,0,5,1,0,0,0.0,0,0
2363,191.0156764,0,0,0,0,0,0.0,0,0
2364,3353.131354,0,0,0,0,0,0.0,0,0
2365,3480.586419,0,0,0,0,0,0.0,0,0
2366,4544.865161,0,0,1,0,0,0.0,0,0
2367,9627.039849,0,0,0,0,0,0.0,0,0
2368,165.0914871,0,0,0,0,0,0.0,0,0
2369,6143.310163,0,0,0,0,0,0.0,0,0
2370,11373.43015,0,0,0,0,0,0.0,0,0
2371,8194.64086,0,0,0,0,0,0.0,0,0
2372,502.9128352,0,0,0,0,0,0.0,0,0
2373,17050.15701,0,0,0,0,0,0.0,0,0
2374,14813.21631,0,0,0,0,0,0.0,0,0
2375,11317.23634,0,0,0,0,0,0.0,0,0
2377,21501.03902,0,0,0,0,0,0.0,0,0
2378,21968.36274,0,0,0,0,0,0.0,0,0
2379,421.4973352,0,0,1,0,0,0.0,0,0
2380,4417.447136,0,0,0,0,0,0.0,0,0
2381,2949.992058,0,0,0,0,0,0.0,0,0
2382,15685.57445,0,0,1,0,0,0.0,0,0
2383,7971.695872,0,0,0,0,0,0.0,0,0
2384,7393.107075,0,0,0,0,0,0.0,0,0
2385,4090.224716,0,0,0,0,0,0.0,0,0
2386,2970.293267,0,0,0,0,0,0.0,0,0
2387,135.5945994,0,0,0,0,0,0.0,0,0
2388,3690.477121,0,0,1,0,0,0.0,0,0
2389,1398.055997,0,0,0,0,0,0.0,0,0
2390,9720.576858,0,0,1,0,0,0.0,0,0
2391,7564.026595,0,4,0,0,990,870.0,9,0
2392,1701.873975,0,0,0,0,0,0.0,0,0
2393,15936.86022,0,0,0,0,0,0.0,0,0
2394,13729.03894,0,5,0,0,0,0.0,0,0
2395,481.0361589,0,0,0,0,0,0.0,0,0
2396,9357.51035,0,0,1,0,0,0.0,0,0
2397,3395.295222,0,1,0,0,0,0.0,0,0
2398,13327.12766,0,0,0,0,0,0.0,0,0
2399,68.28266158,0,0,0,0,0,0.0,0,0
2400,2890.354771,0,0,0,0,0,0.0,0,0
2401,12234.33982,0,6,0,0,0,0.0,0,0
2402,1524.750914,0,0,0,0,0,0.0,0,0
2403,13277.56283,0,0,0,0,0,0.0,0,0
2404,9062.857149,0,0,0,0,0,0.0,0,0
2405,1008.634847,0,0,0,0,0,0.0,0,0
2406,6416.331606,0,0,0,0,0,0.0,0,0
2407,14112.55384,0,0,0,0,0,0.0,0,0
2408,12536.44274,0,0,0,0,0,0.0,0,0
2409,7952.734009,0,0,0,0,0,0.0,0,0
2410,385.7829463,0,6,0,0,0,0.0,0,0
2411,743.5864288,0,0,0,0,0,0.0,0,0
2412,5341.946725,0,1,1,0,0,0.0,0,0
2413,2521.444222,0,0,0,0,0,0.0,0,0
2414,8694.137573,0,0,1,0,0,0.0,0,0
2415,6467.536761,0,0,0,0,0,0.0,0,0
2416,25341.67186,0,0,0,0,0,0.0,0,0
2417,3637.582485,0,0,0,0,0,0.0,0,0
2418,5601.127439,0,0,1,0,0,0.0,0,0
2419,603.9016744,0,0,0,0,0,0.0,0,0
2420,793.5952044,0,0,1,0,0,0.0,0,0
2421,20096.29369,0,0,0,0,0,0.0,0,0
2422,3167.467238,0,0,1,0,0,0.0,0,0
2423,4800.415788,0,0,0,0,0,0.0,0,0
2424,465.4972266,0,0,0,0,0,0.0,0,0
2425,4704.45585,0,0,0,0,0,0.0,0,0
2426,17078.71929,0,0,0,0,0,0.0,0,0
2427,27040.57592,0,0,0,0,0,0.0,0,0
2428,10176.74184,0,0,0,0,0,0.0,0,0
2429,3353.725955,0,3,0,0,0,0.0,0,0
2430,11431.9764,0,0,0,0,0,0.0,0,0
2431,6710.512776,0,0,0,0,0,0.0,0,0
2432,1786.585626,0,0,1,0,0,0.0,0,0
2433,8787.653904,0,0,1,0,0,0.0,0,0
2434,9544.052471,0,0,1,0,0,0.0,0,0
2435,515.3144344,0,0,0,0,0,0.0,0,0
2436,2185.7961,0,0,1,0,0,0.0,0,0
2437,1994.350717,0,0,0,0,0,0.0,0,0
2438,7539.756551,0,0,0,0,0,0.0,0,0
2439,518.5164208,0,0,0,0,0,0.0,0,0
2440,6421.645566,0,6,0,0,0,0.0,0,0
2441,20822.6173,0,0,0,0,0,0.0,0,0
2442,1945.004237,0,6,0,0,0,0.0,0,0
2443,4673.869342,0,2,0,0,0,0.0,0,0
2444,1157.582233,0,0,0,0,857,430.0,3,0
2445,5016.204742,0,0,1,0,0,0.0,0,0
2446,22990.88561,0,1,0,0,0,0.0,0,0
2447,1762.678422,0,0,0,0,0,0.0,0,0
2448,317.2685354,0,0,0,0,0,0.0,0,0
2449,4598.809543,0,6,0,0,0,0.0,0,0
2450,5504.364588,0,2,0,0,0,0.0,0,0
2451,9574.269692,0,0,0,0,0,0.0,0,0
2452,10604.56411,0,0,1,0,0,0.0,0,0
2453,1989.106524,0,0,1,0,0,0.0,0,0
2454,11030.21926,0,0,0,0,0,0.0,0,0
2455,3066.650712,0,0,0,0,0,0.0,0,0
2456,4387.70834,0,3,0,0,0,0.0,0,0
2457,380.3102143,0,0,0,0,0,0.0,0,0
2458,13747.77036,0,0,0,0,0,0.0,0,0
2459,2150.560161,0,0,0,0,0,0.0,0,0
2460,9393.727114,0,0,0,0,0,0.0,0,0
2461,2323.444069,0,0,0,0,0,0.0,0,0
2462,4549.975957,0,0,1,0,0,0.0,0,0
2463,20688.07811,0,0,0,0,0,0.0,0,0
2464,3721.096883,0,0,0,0,0,0.0,0,0
2465,3746.938892,0,0,1,0,0,0.0,0,0
2466,1104.645751,0,0,0,0,0,0.0,0,0
2467,17183.44248,0,0,0,0,0,0.0,0,0
2468,6759.365821,0,0,0,0,0,0.0,0,0
2469,4117.525467,0,0,0,0,0,0.0,0,0
2470,6067.152484,0,0,1,0,0,0.0,0,0
2471,11701.67244,0,0,0,0,0,0.0,0,0
2472,8942.539064,0,0,0,0,0,0.0,0,0
2473,18213.30694,0,3,0,0,585,532.0,9,0
2474,8108.748999,0,0,0,0,0,0.0,0,0
2475,12933.9366,0,0,1,0,0,0.0,0,0
2477,7340.742036,0,0,1,0,0,0.0,0,0
2478,402.6196637,0,0,0,0,0,0.0,0,0
2479,5019.556419,0,0,0,0,0,0.0,0,0
2480,5723.508842,0,0,0,0,0,0.0,0,0
2481,4480.249502,0,3,1,0,0,0.0,0,0
2482,74.05452311,0,4,0,0,0,0.0,0,0
2483,6669.011103,0,0,0,0,0,0.0,0,0
2484,5971.801539,0,0,0,0,0,0.0,0,0
2485,11890.64358,0,0,1,0,0,0.0,0,0
2486,824.7131034,0,0,0,0,0,0.0,0,0
2487,3527.628361,0,0,0,0,0,0.0,0,0
2488,1483.914467,0,0,0,0,0,0.0,0,0
2489,3423.867629,0,0,1,0,0,0.0,0,0
2490,18932.94094,0,0,0,0,0,0.0,0,0
2491,13166.31962,0,0,1,0,0,0.0,0,0
2492,17343.47323,0,0,0,0,0,0.0,0,0
2493,3307.273778,0,0,0,0,0,0.0,0,0
2494,1869.365617,0,0,0,0,0,0.0,0,0
2495,20092.50292,0,0,0,0,0,0.0,0,0
2496,5961.338023,0,0,0,0,0,0.0,0,0
2497,1377.236675,0,0,0,0,0,0.0,0,0
2498,2359.647772,0,0,0,0,0,0.0,0,0
2499,24860.14073,0,0,0,0,0,0.0,0,0
2500,3189.845864,0,1,0,0,0,0.0,0,0
2501,5292.96234,0,0,0,0,0,0.0,0,0
2502,1035.313843,0,0,1,0,0,0.0,0,0
2503,10172.09099,0,0,0,0,0,0.0,0,0
2504,311.2992484,0,0,0,0,0,0.0,0,0
2505,5683.429017,0,1,0,0,0,0.0,0,0
2506,7360.272572,0,0,0,0,0,0.0,0,0
2507,15888.46671,0,0,0,0,0,0.0,0,0
2508,6762.341786,0,4,0,0,0,0.0,0,0
2509,12851.31344,0,0,0,0,0,0.0,0,0
2510,1179.63786,0,0,0,0,0,0.0,0,0
2511,18279.15193,0,0,0,0,0,0.0,0,0
2512,4823.016642,0,0,0,0,0,0.0,0,0
2513,6508.30448,0,0,1,0,0,0.0,0,0
2514,6627.554588,0,5,0,0,0,0.0,0,0
2515,3286.974255,0,0,0,0,0,0.0,0,0
2516,13068.65502,0,0,0,0,0,0.0,0,0
2517,3371.349922,0,0,0,0,0,0.0,0,0
2518,2310.77088,0,0,0,0,0,0.0,0,0
2519,245.0727526,0,0,0,0,0,0.0,0,0
2520,7449.86433,0,0,0,0,0,0.0,0,0
2521,4834.998399,0,0,0,0,0,0.0,0,0
2522,282.475548,0,0,0,0,0,0.0,0,0
2523,5452.634097,0,6,0,0,0,0.0,0,0
2524,14033.06728,0,0,0,0,0,0.0,0,0
2525,902.8318635,0,0,0,0,0,0.0,0,0
2526,3138.254665,0,0,1,0,0,0.0,0,0
2527,2172.166898,0,0,0,0,0,0.0,0,0
2528,6811.707074,0,0,0,0,0,0.0,0,0
2529,25615.68117,0,0,0,0,0,0.0,0,0
2530,383.5787284,0,0,0,0,0,0.0,0,0
2531,4439.925128,0,2,1,0,0,0.0,0,0
2532,14857.68402,0,0,0,0,0,0.0,0,0
2533,6265.688753,0,0,0,0,0,0.0,0,0
2534,163.3387333,0,0,0,0,0,0.0,0,0
2535,4271.39297,0,0,0,0,0,0.0,0,0
2536,3054.031582,0,0,0,0,0,0.0,0,0
2537,7314.175127,0,0,0,0,0,0.0,0,0
2538,616.8439601,0,0,0,0,0,0.0,0,0
2539,16566.17858,0,0,0,0,0,0.0,0,0
2540,21479.66335,0,0,0,0,0,0.0,0,0
2541,8468.650073,0,0,0,0,0,0.0,0,0
2542,16901.95451,0,0,0,0,0,0.0,0,0
2543,4146.464581,0,0,0,0,0,0.0,0,0
2544,6476.847818,0,0,0,0,0,0.0,0,0
2545,1816.357399,0,0,0,0,0,0.0,0,0
2546,4293.116798,0,0,0,0,0,0.0,0,0
2547,868.4429962,0,0,0,0,0,0.0,0,0
2548,12758.57996,0,0,0,0,0,0.0,0,0
2549,404.8256285,0,0,0,0,0,0.0,0,0
2550,9510.160315,0,0,0,0,0,0.0,0,0
2551,9310.380276,0,0,0,0,0,0.0,0,0
2552,18292.44419,0,0,0,0,0,0.0,0,0
2553,561.3985721,0,0,0,0,0,0.0,0,0
2554,2785.243155,0,0,0,0,0,0.0,0,0
2555,35.66032548,0,0,0,0,0,0.0,0,0
2556,12759.97596,0,0,0,0,0,0.0,0,0
2557,13978.36107,0,0,0,0,0,0.0,0,0
2558,6559.584498,0,3,0,0,0,0.0,0,0
2559,9146.611341,0,0,1,0,0,0.0,0,0
2560,2701.865978,0,0,0,0,0,0.0,0,0
2562,14258.50955,0,0,1,0,0,0.0,0,0
2563,939.2372297,0,4,0,0,0,0.0,0,0
2564,17267.59859,0,2,1,0,0,0.0,0,0
2565,10647.91759,0,0,0,0,0,0.0,0,0
2566,7233.817225,0,0,0,0,0,0.0,0,0
2567,802.5557868,0,0,0,0,0,0.0,0,0
2568,6421.016503,0,0,0,0,0,0.0,0,0
2569,12097.14965,0,0,0,0,0,0.0,0,0
2570,19462.64769,0,0,0,0,0,0.0,0,0
2571,14932.74221,0,0,0,0,0,0.0,0,0
2572,1002.665529,0,0,1,0,0,0.0,0,0
2573,929.6429973,0,0,0,0,0,0.0,0,0
2574,11592.84949,0,0,1,0,0,0.0,0,0
2575,1307.416641,0,0,0,0,0,0.0,0,0
2576,3675.09789,0,0,0,0,0,0.0,0,0
2577,5425.134077,0,0,0,0,0,0.0,0,0
2579,16748.14789,0,0,0,0,0,0.0,0,0
2580,1955.256974,0,0,0,0,0,0.0,0,0
2581,1008.3345,0,0,0,0,0,0.0,0,0
2582,2539.540588,0,3,1,0,0,0.0,0,0
2583,4789.160404,0,0,1,0,0,0.0,0,0
2584,8884.055741,0,0,0,0,0,0.0,0,0
2585,8763.933141,0,0,0,0,0,0.0,0,0
2586,16392.69823,0,0,0,0,0,0.0,0,0
2588,12409.82334,0,0,0,0,0,0.0,0,0
2589,11496.71043,0,0,0,0,0,0.0,0,0
2590,1888.539915,0,0,0,0,0,0.0,0,0
2591,3782.033651,0,0,0,0,0,0.0,0,0
2592,320.3471929,0,0,0,0,0,0.0,0,0
2593,10271.65414,0,0,0,0,0,0.0,0,0
2594,2191.450594,0,0,0,0,0,0.0,0,0
2595,10777.30498,0,0,0,0,0,0.0,0,0
2596,2839.935635,0,0,0,0,0,0.0,0,0
2597,9833.110218,0,0,0,0,0,0.0,0,0
2598,9563.886199,0,0,0,0,0,0.0,0,0
2599,2686.023321,0,0,0,0,0,0.0,0,0
2600,4342.411549,0,0,0,0,0,0.0,0,0
2601,3640.570276,0,0,1,0,0,0.0,0,0
2602,3056.1541,0,0,0,0,0,0.0,0,0
2603,7370.660125,0,0,0,0,0,0.0,0,0
2604,337.1735658,0,0,0,0,0,0.0,0,0
2606,4648.769128,0,1,0,0,0,0.0,0,0
2607,3051.215428,0,4,1,0,0,0.0,0,0
2608,11084.55903,0,3,0,0,0,0.0,0,0
2609,16336.96538,0,5,1,0,0,0.0,0,0
2610,13597.92217,0,0,0,0,0,0.0,0,0
2611,1471.844849,0,0,0,0,0,0.0,0,0
2612,5644.037313,0,0,0,0,993,896.0,2,0
2613,3471.303665,0,0,0,0,0,0.0,0,0
2614,21171.26157,0,0,1,0,0,0.0,0,0
2615,22705.03547,0,0,0,0,0,0.0,0,0
2616,1423.843523,0,0,0,0,0,0.0,0,0
2617,20224.64334,0,4,0,0,0,0.0,0,0
2618,7738.076533,0,0,0,0,0,0.0,0,0
2619,5944.190429,0,0,0,0,0,0.0,0,0
2620,16262.20007,0,0,0,0,0,0.0,0,0
2621,9388.119651,0,0,0,0,0,0.0,0,0
2622,5177.216234,0,0,0,0,0,0.0,0,0
2623,6974.417314,0,0,0,0,0,0.0,0,0
2624,21083.51933,0,5,0,0,0,0.0,0,0
2625,1450.681406,0,0,1,0,0,0.0,0,0
2626,16584.56032,0,5,0,0,0,0.0,0,0
2627,483.3829647,0,0,0,0,0,0.0,0,0
2628,6586.518972,0,0,0,0,0,0.0,0,0
2629,8266.621565,0,0,1,0,0,0.0,0,0
2630,17894.55735,0,0,0,0,0,0.0,0,0
2631,25214.92957,0,0,0,0,0,0.0,0,0
2632,10920.30119,0,0,1,0,0,0.0,0,0
2633,2595.312003,0,4,0,0,0,0.0,0,0
2634,17236.0359,0,0,0,0,0,0.0,0,0
2635,529.1247147,0,0,1,0,0,0.0,0,0
2636,20781.76376,0,0,0,0,0,0.0,0,0
2637,5502.992312,0,0,0,0,0,0.0,0,0
2638,23900.73751,0,0,0,0,0,0.0,0,0
2639,7781.589488,0,6,0,0,0,0.0,0,0
2640,24667.05193,0,0,0,0,0,0.0,0,0
2641,6535.795948,0,5,0,0,0,0.0,0,0
2642,9010.373203,0,0,1,0,0,0.0,0,0
2643,11129.23339,0,0,0,0,0,0.0,0,0
2644,2091.929965,0,0,1,0,0,0.0,0,0
2645,12816.85524,0,0,0,0,0,0.0,0,0
2646,2828.152307,0,1,0,0,0,0.0,0,0
2647,4136.468552,0,0,0,0,0,0.0,0,0
2648,4376.90732,0,0,1,0,0,0.0,0,0
2649,26382.40174,0,0,0,0,0,0.0,0,0
2650,1889.67871,0,1,0,0,0,0.0,0,0
2651,9808.58802,0,0,0,0,0,0.0,0,0
2652,5179.720774,0,0,0,0,0,0.0,0,0
2653,11856.25166,0,0,1,0,0,0.0,0,0
2654,2594.967048,0,0,0,0,0,0.0,0,0
2655,4129.548775,0,6,1,0,0,0.0,0,0
2656,2714.167854,0,0,0,0,0,0.0,0,0
2657,2575.227355,0,0,0,0,0,0.0,0,0
2658,17540.95852,0,6,1,0,0,0.0,0,0
2659,26458.51704,0,0,1,0,0,0.0,0,0
2660,3327.283633,0,0,0,0,0,0.0,0,0
2661,18418.67643,0,0,1,0,0,0.0,0,0
2662,34.22054326,0,0,0,0,0,0.0,0,0
2663,2170.980793,0,0,0,0,0,0.0,0,0
2664,1244.631446,0,0,0,0,0,0.0,0,0
2665,19923.28582,0,0,0,0,0,0.0,0,0
2666,11982.1777,0,0,1,0,0,0.0,0,0
2667,12080.6071,0,0,0,0,0,0.0,0,0
2668,3627.989995,0,0,0,0,0,0.0,0,0
2669,9320.470747,0,0,0,0,0,0.0,0,0
2670,18311.15028,0,0,0,0,0,0.0,0,0
2671,24473.79155,0,0,0,0,0,0.0,0,0
2672,8108.574189,0,0,0,0,0,0.0,0,0
2673,8614.636328,0,0,0,0,0,0.0,0,0
2674,15515.18279,0,0,0,0,0,0.0,0,0
2675,1442.225837,0,0,0,0,0,0.0,0,0
2676,4617.63134,0,0,0,0,0,0.0,0,0
2677,385.9052813,0,0,0,0,0,0.0,0,0
2678,3845.213322,0,0,0,0,0,0.0,0,0
2680,328.9964013,0,0,0,0,0,0.0,0,0
2681,2408.784592,0,0,0,0,0,0.0,0,0
2682,651.8612278,0,0,0,0,0,0.0,0,0
2683,10739.85581,0,5,0,0,0,0.0,0,0
2684,19405.98435,0,0,0,0,0,0.0,0,0
2685,15982.60073,0,0,0,0,0,0.0,0,0
2686,9007.706447,0,0,0,0,0,0.0,0,0
2687,17369.2035,0,0,0,0,0,0.0,0,0
