,Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,isFradulent
1662,475.8661114,10469.05445,0,0,0,0,0,0.0,0,0
1663,454.5172119,2727.103271,0,0,0,0,0,0.0,0,0
1664,150.9392966,452.8178898,0,0,0,0,0,0.0,0,0
1665,447.586003,11189.65008,0,0,0,0,957,797.0,1,0
1666,482.8668788,13520.27261,0,0,1,0,0,0.0,0,0
1667,63.06332468,63.06332468,0,0,0,0,0,0.0,0,0
1668,241.5490722,2415.490722,0,0,0,0,0,0.0,0,0
1669,192.51884909999998,5583.0466240000005,0,4,0,0,0,0.0,0,0
1670,96.48211401,2894.46342,0,0,0,0,0,0.0,0,0
1671,347.52871600000003,9035.746616,0,6,1,0,0,0.0,0,0
1672,320.70808539999996,2244.956598,0,0,0,0,0,0.0,0,0
1673,235.675787,5656.218888,0,0,0,0,0,0.0,0,0
1674,636.2422785,12724.84557,0,0,0,0,0,0.0,0,0
1675,103.7382823,2800.933622,0,0,0,0,869,860.0,2,0
1676,165.7471801,3977.9323219999997,0,0,0,0,0,0.0,0,0
1677,952.4569627999998,26668.79496,0,0,0,0,0,0.0,0,0
1678,362.5437062,1812.7185309999998,0,0,0,0,0,0.0,0,0
1679,466.14701940000003,1864.5880780000002,0,0,0,0,0,0.0,0,0
1680,271.15804160000005,5965.476915,0,1,0,0,0,0.0,0,0
1681,859.7247103,21493.11776,0,0,0,0,0,0.0,0,0
1682,478.605703,7657.691248,0,0,0,0,0,0.0,0,0
1683,665.822582,19974.67746,0,0,0,0,0,0.0,0,0
1684,528.3725896999999,11095.82438,0,1,0,0,0,0.0,0,0
1685,407.64183210000004,3261.134657,0,0,0,0,0,0.0,0,0
1686,581.9802791000001,13967.5267,0,6,0,0,0,0.0,0,0
1687,780.7467332,22641.65526,0,0,0,0,0,0.0,0,0
1688,867.6550582,0.0,0,0,0,0,0,0.0,0,0
1689,491.71771849999993,1475.153156,0,0,0,0,0,0.0,0,0
1690,935.6083938999999,16840.951090000002,0,0,0,0,0,0.0,0,0
1691,782.6385798,14087.49444,0,0,0,0,819,781.0,2,0
1692,767.7316802,6909.5851219999995,0,2,0,0,0,0.0,0,0
1693,993.6779944,6955.745961,0,0,0,0,0,0.0,0,0
1694,399.2845893,9582.830143000001,0,0,1,0,0,0.0,0,0
1695,19.99919832,0.0,0,0,0,0,0,0.0,0,0
1696,327.814541,3933.774492,0,0,1,0,0,0.0,0,0
1697,361.0894922,2888.715938,0,0,0,0,0,0.0,0,0
1698,25.90777279,284.9855007,0,0,0,0,0,0.0,0,0
1699,798.3811814,7983.811814,0,0,0,0,0,0.0,0,0
1700,377.35262939999996,8679.110476,0,6,0,0,0,0.0,0,0
1701,578.4845818,1156.969164,0,0,0,0,0,0.0,0,0
1702,128.1284867,2434.4412469999997,0,2,0,0,0,0.0,0,0
1703,538.9855127000001,16169.565380000002,0,0,1,0,0,0.0,0,0
1704,700.5249062,17513.12266,0,3,0,0,0,0.0,0,0
1705,344.2157403,6540.099066,0,0,0,0,0,0.0,0,0
1706,298.4430118,6864.189270999999,0,0,0,0,0,0.0,0,0
1707,441.38378339999997,12358.74594,0,1,0,0,0,0.0,0,0
1708,331.40317749999997,6628.06355,0,0,0,0,0,0.0,0,0
1709,66.01062624,990.1593936,0,0,0,0,0,0.0,0,0
1710,79.12766573,1740.8086460000002,0,4,0,0,0,0.0,0,0
1711,705.8051489,12704.49268,0,0,0,0,0,0.0,0,0
1712,386.1048373,3861.0483729999996,0,0,0,0,0,0.0,0,0
1713,343.5877911,7902.519195,0,0,0,0,0,0.0,0,0
1714,614.9411474999999,18448.23443,0,0,0,0,0,0.0,0,0
1715,413.5055132,11991.65988,0,0,0,0,0,0.0,0,0
1716,334.37319489999993,9696.822651999999,0,0,0,0,649,507.0,5,0
1717,78.6672595,550.6708165,0,0,0,0,0,0.0,0,0
1718,372.3301234,10425.24346,0,0,0,0,0,0.0,0,0
1719,801.041493,10413.53941,0,0,1,0,0,0.0,0,0
1720,312.69379419999996,312.69379419999996,0,5,0,0,0,0.0,0,0
1721,947.6497539,16110.04582,0,0,0,0,0,0.0,0,0
1722,133.1890406,1864.646568,0,0,0,0,0,0.0,0,0
1723,770.2088163,11553.13224,0,0,1,0,0,0.0,0,0
1724,828.0854789,9937.025747,0,0,0,0,0,0.0,0,0
1725,957.7868698999999,24902.458619999998,0,0,0,0,0,0.0,0,0
1726,723.4853937999999,20981.076419999998,0,0,0,0,0,0.0,0,0
1727,360.1311219,7202.622437999999,0,0,0,0,0,0.0,0,0
1728,747.7780271,20937.78476,0,0,0,0,862,152.0,5,0
1729,789.1244922000001,15782.48984,0,0,0,0,0,0.0,0,0
1730,808.2884546,21015.499819999997,0,0,0,0,0,0.0,0,0
1731,82.14588804,0.0,0,5,0,0,0,0.0,0,0
1732,321.91552939999997,321.91552939999997,0,0,0,0,0,0.0,0,0
1733,383.0850226,10343.29561,0,0,0,0,0,0.0,0,0
1734,586.858312,1760.574936,0,0,0,0,0,0.0,0,0
1735,391.2900033,0.0,0,1,0,0,0,0.0,0,0
1736,274.19219419999996,548.3843883999999,0,0,0,0,0,0.0,0,0
1737,217.9660855,3051.525197,0,6,0,0,0,0.0,0,0
1738,484.8371444,2909.022866,0,0,0,0,0,0.0,0,0
1739,415.09454639999996,5811.32365,0,0,1,0,0,0.0,0,0
1740,283.4325644,283.4325644,0,0,0,0,0,0.0,0,0
1741,528.9062868,12164.8446,0,0,0,0,0,0.0,0,0
1742,466.0624676,10719.43675,0,0,0,0,0,0.0,0,0
1743,617.4644757,7409.573708,0,0,1,0,0,0.0,0,0
1744,130.6059989,2742.725977,0,0,0,0,0,0.0,0,0
1745,988.5118858999999,29655.35658,0,0,1,0,0,0.0,0,0
1746,760.5005671,12168.00907,0,0,0,0,0,0.0,0,0
1747,383.7247028,4988.421136,0,0,0,0,0,0.0,0,0
1748,597.7680425,8368.752595,0,4,0,0,0,0.0,0,0
1749,605.4737111000001,3027.368556,0,0,0,0,0,0.0,0,0
1750,892.5977442,8033.379698000001,0,0,0,0,0,0.0,0,0
1751,390.10797010000005,5461.511581000001,0,0,0,0,0,0.0,0,0
1752,60.14242849,661.5667133999999,0,0,0,0,0,0.0,0,0
1753,545.100349,16353.01047,0,0,0,0,0,0.0,0,0
1754,520.7184145,1562.155244,0,0,1,0,0,0.0,0,0
1755,992.2760833999998,18853.245580000003,0,0,0,0,0,0.0,0,0
1756,606.9293056,10924.7275,0,0,0,0,0,0.0,0,0
1757,772.1844585,8494.029043999999,0,0,0,0,0,0.0,0,0
1758,347.0273801,2429.191661,0,0,1,0,0,0.0,0,0
1759,823.9308066000001,18950.40855,0,0,0,0,0,0.0,0,0
1760,777.4477581,4664.686549,0,0,0,0,0,0.0,0,0
1761,943.6473197999999,10380.12052,0,0,0,0,0,0.0,0,0
1762,961.6552077,26926.34582,0,0,0,0,0,0.0,0,0
1763,171.5236198,1029.141719,0,2,0,0,0,0.0,0,0
1764,632.4277385,1264.855477,0,0,0,0,0,0.0,0,0
1765,758.5428636,15929.40014,0,0,1,0,0,0.0,0,0
1766,841.0712877000001,5887.499014,0,0,0,0,0,0.0,0,0
1767,21.17863641,63.53590923,0,1,0,0,859,845.0,3,0
1768,234.5748482,1172.874241,0,0,0,0,0,0.0,0,0
1769,142.4026221,4272.078663,0,2,1,0,0,0.0,0,0
1770,805.380708,20939.898409999998,0,0,0,0,0,0.0,0,0
1771,190.3188267,2093.507094,0,0,0,0,0,0.0,0,0
1772,979.4867995999999,13712.815190000001,0,0,0,0,0,0.0,0,0
1773,378.4951729,1892.4758649999999,0,5,0,0,0,0.0,0,0
1774,800.8383408,4004.191704,0,0,0,0,0,0.0,0,0
1775,104.7375247,1675.800395,0,0,0,0,0,0.0,0,0
1776,276.6084992,7468.429478,0,5,0,0,0,0.0,0,0
1777,710.6938207999999,18478.03934,0,0,0,0,0,0.0,0,0
1778,978.0485146,3912.194058,0,0,1,0,0,0.0,0,0
1779,870.7019544,24379.65472,0,0,0,0,0,0.0,0,0
1780,527.101438,15285.9417,0,0,0,0,0,0.0,0,0
1781,281.5118871,0.0,0,0,0,0,0,0.0,0,0
1782,998.3917078,17971.050740000002,0,0,1,0,0,0.0,0,0
1783,176.5628143,176.5628143,0,0,0,0,0,0.0,0,0
1784,604.8891587999999,13912.45065,0,0,1,0,0,0.0,0,0
1785,674.0469714,6740.469714,0,0,0,0,0,0.0,0,0
1786,242.683569,6067.089225,0,0,1,0,0,0.0,0,0
1787,382.94919469999996,11488.475840000001,0,0,0,0,0,0.0,0,0
1788,809.2980771000001,12948.76923,0,0,0,0,0,0.0,0,0
1789,303.0473788,2121.331652,0,0,0,0,0,0.0,0,0
1790,543.2108172999999,12493.8488,0,0,0,0,0,0.0,0,0
1791,597.5883336,10756.59,0,0,0,0,0,0.0,0,0
1792,696.7821391,13238.86064,0,0,0,0,0,0.0,0,0
1793,244.0258922,488.0517844,0,0,0,0,0,0.0,0,0
1794,646.4714871,14222.37272,0,0,0,0,0,0.0,0,0
1795,293.8060975,4700.89756,0,0,0,0,0,0.0,0,0
1796,372.9341899,8577.486368,0,0,0,0,0,0.0,0,0
1797,902.0298855000001,0.0,0,3,1,0,0,0.0,0,0
1798,354.2044561,2125.226737,0,0,0,0,0,0.0,0,0
1799,775.3821889,22486.08348,0,0,0,0,0,0.0,0,0
1800,503.7750617,3022.65037,0,6,0,0,0,0.0,0,0
1801,896.5596267000001,17931.19253,0,5,0,0,0,0.0,0,0
1802,459.06607699999995,8722.255463,0,0,0,0,0,0.0,0,0
1803,553.2370417000001,16597.11125,0,0,0,0,0,0.0,0,0
1804,756.4099142000001,6051.279314,0,0,0,0,0,0.0,0,0
1805,813.994494,0.0,0,2,0,0,0,0.0,0,0
1806,351.6396167,2813.116934,0,0,0,0,0,0.0,0,0
1807,977.6154401,14664.2316,0,0,1,0,0,0.0,0,0
1808,105.09611070000001,1786.633882,0,0,0,0,0,0.0,0,0
1809,823.2467911,21404.416569999998,0,4,0,0,0,0.0,0,0
1810,741.316441,6671.8479689999995,0,0,0,0,0,0.0,0,0
1811,268.1435798,1340.717899,0,3,1,0,0,0.0,0,0
1812,361.05371510000003,6137.913157,0,0,0,0,0,0.0,0,0
1813,119.50466670000002,2868.112001,0,0,0,0,0,0.0,0,0
1814,810.839516,21081.827419999998,0,0,0,0,0,0.0,0,0
1815,451.4402669,12640.32747,0,6,0,0,0,0.0,0,0
1816,908.6574432,10903.88932,0,0,0,0,0,0.0,0,0
1817,139.6722792,139.6722792,0,0,0,0,0,0.0,0,0
1818,938.0126078,20636.27737,0,0,0,0,0,0.0,0,0
1819,428.8923376,2573.354026,0,0,0,0,0,0.0,0,0
1820,288.0811877,7490.110879999999,0,0,1,0,0,0.0,0,0
1821,251.9298499,4786.6671479999995,0,0,0,0,0,0.0,0,0
1822,892.8177850999999,16963.53792,0,0,0,0,0,0.0,0,0
1823,800.6665908,16813.99841,0,0,0,0,0,0.0,0,0
1824,838.292564,23472.19179,0,0,0,0,0,0.0,0,0
1825,622.7356696,3113.678348,0,0,0,0,0,0.0,0,0
1826,687.9109318,4127.465590999999,0,0,0,0,0,0.0,0,0
1827,127.72176850000001,2043.5482960000002,0,0,0,0,0,0.0,0,0
1828,865.6801707999998,10388.16205,0,0,0,0,0,0.0,0,0
1829,720.7331119,12973.19601,0,0,1,0,0,0.0,0,0
1830,560.2115584,16246.13519,0,0,0,0,0,0.0,0,0
1831,183.2905632,5132.13577,0,0,0,0,0,0.0,0,0
1832,811.0030657000001,2433.009197,0,0,1,0,0,0.0,0,0
1833,520.3356669,12488.05601,0,0,0,0,0,0.0,0,0
1834,342.84369019999997,1371.374761,0,0,0,0,0,0.0,0,0
1835,45.18791346,542.2549615,0,0,0,0,0,0.0,0,0
1836,738.6404865000001,19204.65265,0,0,0,0,0,0.0,0,0
1837,67.56275642,1351.255128,0,0,0,0,0,0.0,0,0
1838,749.5795435,12742.85224,0,0,0,0,0,0.0,0,0
1839,562.4627422,3374.776453,0,0,0,0,0,0.0,0,0
1840,203.6676243,611.0028728999999,0,0,0,0,683,350.0,3,0
1841,360.60877880000004,7933.393134,0,0,0,0,0,0.0,0,0
1842,205.6710742,2262.381816,0,0,0,0,0,0.0,0,0
1843,124.0152268,3348.4111239999997,0,0,0,0,0,0.0,0,0
1844,117.4376473,1761.56471,0,1,0,0,0,0.0,0,0
1845,305.3070698,2747.763628,0,0,0,0,0,0.0,0,0
1846,867.770247,22562.02642,0,0,0,0,0,0.0,0,0
1847,306.3084233,5207.243196,0,1,0,0,0,0.0,0,0
1848,997.9676708999999,19959.35342,0,0,0,0,0,0.0,0,0
1849,931.3528386,27009.23232,0,0,0,0,0,0.0,0,0
1850,184.4056494,4610.141235,0,3,0,0,0,0.0,0,0
1851,135.247622,2163.961952,0,0,0,0,0,0.0,0,0
1852,895.2764837000001,25067.74154,0,0,0,0,0,0.0,0,0
1853,130.0789403,2341.420925,0,0,0,0,0,0.0,0,0
1854,58.60374055,1758.112217,0,0,0,0,0,0.0,0,0
1855,784.1717618,18820.12228,0,0,1,0,0,0.0,0,0
1856,72.37425328,1157.988052,0,0,1,0,0,0.0,0,0
1857,157.7085726,3154.171452,0,0,0,0,0,0.0,0,0
1858,436.1227007,0.0,0,1,0,0,0,0.0,0,0
1859,691.4533147999999,16594.87956,0,1,0,0,0,0.0,0,0
1860,643.8059097999999,16738.95365,0,0,0,0,0,0.0,0,0
1861,928.1722679999999,928.1722679999999,0,2,1,0,0,0.0,0,0
1862,597.6527374,7769.485586,0,0,0,0,0,0.0,0,0
1863,352.3536607,9513.548839000001,0,0,0,0,0,0.0,0,0
1864,433.38262510000004,866.7652502000001,0,0,1,0,0,0.0,0,0
1865,275.82635710000005,1654.958143,0,0,0,0,0,0.0,0,0
1866,504.29107450000004,5547.20182,0,0,0,0,0,0.0,0,0
1867,255.1703798,6124.089115,0,0,0,0,0,0.0,0,0
1868,524.3189344,10486.378690000001,0,0,0,0,0,0.0,0,0
1869,582.5897276000001,4078.128093,0,0,0,0,0,0.0,0,0
1870,305.6696144,1222.678458,0,0,0,0,0,0.0,0,0
1871,446.0481516,12935.3964,0,0,0,0,0,0.0,0,0
1872,643.233659,6432.33659,0,0,0,0,0,0.0,0,0
1873,914.8322803,8233.490523,0,0,0,0,0,0.0,0,0
1874,966.2781758,13527.89446,0,2,0,0,0,0.0,0,0
1875,413.1009762,9501.322453,0,0,0,0,0,0.0,0,0
1876,674.5997301,18888.79244,0,0,0,0,0,0.0,0,0
1877,438.5173091,11401.45004,0,0,0,0,0,0.0,0,0
1878,374.110437,8978.650488,0,5,1,0,0,0.0,0,0
1879,945.4050346000001,8508.645311,0,0,0,0,0,0.0,0,0
1880,949.1916428,3796.766571,0,0,1,0,0,0.0,0,0
1881,243.6210208,2192.589187,0,0,0,0,0,0.0,0,0
1882,724.8353647999999,12322.2012,0,0,0,0,0,0.0,0,0
1883,823.2534606,2469.760382,0,0,0,0,0,0.0,0,0
1884,52.16693093,208.6677237,0,0,0,0,0,0.0,0,0
1885,868.0253192,23436.68362,0,0,0,0,0,0.0,0,0
1886,381.1614131,10672.51957,0,0,1,0,0,0.0,0,0
1887,38.56433379,848.4153434,0,0,0,0,0,0.0,0,0
1888,934.2739783,18685.47957,0,0,0,0,0,0.0,0,0
1889,709.2491285,4255.494771,0,0,1,0,0,0.0,0,0
1890,316.24674460000006,0.0,0,0,0,0,0,0.0,0,0
1891,96.80068913,2516.8179170000003,0,0,1,0,0,0.0,0,0
1892,168.9641886,2365.49864,0,0,0,0,0,0.0,0,0
1893,849.5983640000001,849.5983640000001,0,0,0,0,0,0.0,0,0
1894,528.8524671,15336.72155,0,0,1,0,0,0.0,0,0
1895,265.6333815,1593.800289,0,0,0,0,0,0.0,0,0
1896,38.81815523,659.9086388999999,0,0,0,0,0,0.0,0,0
1897,674.057886,12807.09983,0,0,0,0,0,0.0,0,0
1898,490.3167687,9806.335374,0,0,0,0,0,0.0,0,0
1899,389.2799907,3114.239926,0,1,0,0,0,0.0,0,0
1900,110.1005614,2972.715158,0,0,0,0,0,0.0,0,0
1901,51.32846452,667.2700388,0,0,0,0,0,0.0,0,0
1902,116.4625751,1863.401202,0,0,0,0,0,0.0,0,0
1903,185.16736269999998,4999.518793,0,0,0,0,0,0.0,0,0
1904,376.8117807,753.6235614,0,0,0,0,0,0.0,0,0
1905,268.25112889999997,2950.762418,0,1,0,0,0,0.0,0,0
1906,764.0983441000001,19866.55695,0,0,0,0,0,0.0,0,0
1907,872.0020436000001,2616.0061309999996,0,0,0,0,0,0.0,0,0
1908,528.3836267,7397.370773999999,0,0,0,0,0,0.0,0,0
1909,294.7162034,4715.459254,0,0,0,0,0,0.0,0,0
1910,607.5146221,4252.602355,0,0,0,0,0,0.0,0,0
1911,12.27570287,306.89257180000004,0,0,1,0,0,0.0,0,0
1912,236.1417957,708.4253871000001,0,1,0,0,0,0.0,0,0
1913,97.28273716,680.9791601,0,0,0,0,0,0.0,0,0
1914,112.131824,224.263648,0,0,1,0,0,0.0,0,0
1915,222.42107169999997,889.6842867999999,0,0,0,0,0,0.0,0,0
1916,715.3745594,4292.247356,0,0,0,0,0,0.0,0,0
1917,193.27391310000002,4252.0260880000005,0,6,0,0,0,0.0,0,0
1918,115.79451540000001,2431.684823,0,4,0,0,0,0.0,0,0
1919,442.7451543000001,0.0,0,0,0,0,0,0.0,0,0
1920,62.96519338,1133.373481,0,0,0,0,0,0.0,0,0
1921,348.65785189999997,9413.762001000001,0,0,0,0,0,0.0,0,0
1922,203.5552844,1628.442275,0,2,0,0,0,0.0,0,0
1923,465.4841351,11637.10338,0,0,1,0,0,0.0,0,0
1924,742.8205674999999,15599.231919999998,0,0,0,0,0,0.0,0,0
1925,920.6787237,0.0,0,0,1,0,0,0.0,0,0
1926,334.57565530000005,7695.240072,0,0,0,0,0,0.0,0,0
1927,779.8859112,15597.718219999999,0,0,0,0,0,0.0,0,0
1928,208.1895428,4580.169942,0,2,0,0,0,0.0,0,0
1929,135.0953012,1621.143614,0,0,0,0,0,0.0,0,0
1930,641.7236824,18609.98679,0,0,0,0,0,0.0,0,0
1931,734.4918015,1468.983603,0,0,0,0,0,0.0,0,0
1932,773.8973174,20895.22757,0,0,0,0,0,0.0,0,0
1933,994.0607738,15904.972380000001,0,0,0,0,601,290.0,3,0
1934,328.9073055,9209.404554,0,0,0,0,0,0.0,0,0
1935,327.7800332,1311.120133,0,1,0,0,0,0.0,0,0
1936,40.24518257,120.7355477,0,0,0,0,0,0.0,0,0
1937,266.89849,533.79698,0,0,0,0,0,0.0,0,0
1938,357.2723062,714.5446124,0,0,1,0,0,0.0,0,0
1939,158.4641409,2060.033832,0,0,0,0,0,0.0,0,0
1940,751.0705197999999,21781.04507,0,0,0,0,0,0.0,0,0
1941,734.9744037,7349.744037,0,0,0,0,0,0.0,0,0
1942,685.2157804999999,685.2157804999999,0,0,0,0,0,0.0,0,0
1943,582.4438585,8154.214019,0,0,0,0,0,0.0,0,0
1944,338.0616937,338.0616937,0,4,1,0,954,696.0,6,0
1945,354.20201769999994,4250.424212,0,0,0,0,0,0.0,0,0
1946,880.3143528999999,4401.571765,0,5,0,0,0,0.0,0,0
1947,473.2755808,7099.133712000001,0,0,1,0,0,0.0,0,0
1948,904.7367691,23523.156000000003,0,0,0,0,0,0.0,0,0
1949,159.8413854,159.8413854,0,2,1,0,0,0.0,0,0
1950,126.8518887,3298.149106,0,0,0,0,0,0.0,0,0
1951,101.4919157,1623.870651,0,0,0,0,0,0.0,0,0
1952,888.4004574999999,10660.80549,0,0,0,0,0,0.0,0,0
1953,641.7271777000001,8984.180488,0,6,0,0,0,0.0,0,0
1954,513.1296405,4105.037124,0,0,0,0,0,0.0,0,0
1955,409.9123233,0.0,0,0,0,0,0,0.0,0,0
1956,840.0193242,7560.173918,0,0,0,0,604,410.0,3,0
1957,328.0947104,5577.610077,0,3,0,0,0,0.0,0,0
1958,189.533276,3411.598968,0,0,0,0,0,0.0,0,0
1959,771.3216886,7713.216886,0,0,0,0,0,0.0,0,0
1960,996.5854392000001,5979.512635,0,0,0,0,0,0.0,0,0
1961,774.0721122,3870.360561,0,0,0,0,0,0.0,0,0
1962,427.0121119,12383.35125,0,0,0,0,0,0.0,0,0
1963,906.9704234,9976.674657,0,0,0,0,0,0.0,0,0
1964,182.6126988,730.4507952,0,0,0,0,0,0.0,0,0
1965,86.86921083,347.47684330000004,0,0,0,0,0,0.0,0,0
1966,320.0961413,3841.1536960000003,0,0,0,0,0,0.0,0,0
1967,526.1989489,13154.97372,0,0,1,0,0,0.0,0,0
1968,760.151433,22044.39156,0,0,0,0,0,0.0,0,0
1969,653.1844167,18942.34808,0,0,0,0,0,0.0,0,0
1970,143.8800343,2014.32048,0,1,0,0,889,797.0,2,0
1971,391.5223193,1174.566958,0,0,0,0,0,0.0,0,0
1972,613.327805,14719.86732,0,0,1,0,0,0.0,0,0
1973,943.094139,13203.31795,0,0,0,0,0,0.0,0,0
1974,616.3784602999999,5547.406143,0,0,1,0,0,0.0,0,0
1975,261.04072310000004,5220.814461999999,0,0,0,0,0,0.0,0,0
1976,869.1240029999999,23466.34808,0,0,0,0,0,0.0,0,0
1977,756.1189178,3024.475671,0,0,0,0,0,0.0,0,0
1978,827.5996395,20689.990990000002,0,4,0,0,0,0.0,0,0
1979,377.99006319999995,4535.880758,0,0,0,0,0,0.0,0,0
1980,523.6394888,12043.70824,0,0,0,0,0,0.0,0,0
1981,301.400302,7836.407851999999,0,0,0,0,0,0.0,0,0
1982,905.7103457999999,17208.49657,0,0,0,0,0,0.0,0,0
1983,885.4964677999999,4427.482339,0,0,0,0,0,0.0,0,0
1984,341.5525558,2732.420446,0,4,1,0,0,0.0,0,0
1985,251.89417999999998,2770.8359800000003,0,2,1,0,0,0.0,0,0
1986,944.3411449999999,16998.14061,0,0,0,0,0,0.0,0,0
1987,196.4638971,196.4638971,0,0,0,0,0,0.0,0,0
1988,984.7940259,25604.644669999998,0,0,0,0,0,0.0,0,0
1989,92.64918696,92.64918696,0,0,0,0,0,0.0,0,0
1990,853.1448142999999,6825.158514,0,0,0,0,0,0.0,0,0
1991,561.3105881,12348.83294,0,0,0,0,0,0.0,0,0
1992,983.8705044,9838.705044,0,0,0,0,0,0.0,0,0
1993,201.5703129,4837.68751,0,0,0,0,0,0.0,0,0
1994,702.6567452,7729.224197,0,0,0,0,0,0.0,0,0
1995,319.9116166,0.0,0,0,0,0,0,0.0,0,0
1996,117.92618429999999,2122.6713170000003,0,0,0,0,0,0.0,0,0
1997,718.874477,7907.619247,0,0,0,0,0,0.0,0,0
1998,33.64824404,605.6683927,0,0,0,0,0,0.0,0,0
1999,340.9290136,9205.083367,0,0,0,0,0,0.0,0,0
2000,742.822941,10399.52117,0,0,0,0,0,0.0,0,0
2001,82.07904675,2134.055216,0,0,0,0,0,0.0,0,0
2002,800.7608253999999,16015.21651,0,0,1,0,0,0.0,0,0
2003,101.28668540000001,506.43342699999994,0,3,0,0,0,0.0,0,0
2004,744.7480466,744.7480466,0,0,0,0,0,0.0,0,0
2005,796.9051853999999,19922.62964,0,0,0,0,0,0.0,0,0
2006,141.2746971,4238.240913000001,0,0,1,0,0,0.0,0,0
2007,584.9725991,584.9725991,0,0,0,0,867,758.0,3,0
2008,801.7141991000001,8017.1419909999995,0,0,1,0,0,0.0,0,0
2009,599.1407267999999,5392.266541,0,0,0,0,0,0.0,0,0
2010,202.3844016,2833.381622,0,0,0,0,0,0.0,0,0
2011,48.42396272,581.0875526000001,0,0,0,0,0,0.0,0,0
2012,932.1896352,12118.465259999999,0,0,1,0,0,0.0,0,0
2013,137.7018438,3855.651626,0,0,0,0,0,0.0,0,0
2014,501.6393643999999,1504.918093,0,0,0,0,0,0.0,0,0
2015,830.7162764,22429.33946,0,0,1,0,0,0.0,0,0
2016,391.9456543,2743.61958,0,0,0,0,0,0.0,0,0
2017,688.2042465,7570.246712,0,0,1,0,0,0.0,0,0
2018,678.1943378,8816.526391,0,0,1,0,0,0.0,0,0
2019,396.46569500000004,1189.397085,0,0,0,0,0,0.0,0,0
2020,878.0915855000001,0.0,0,0,0,0,0,0.0,0,0
2021,604.4478462999999,13902.300459999999,0,6,0,0,0,0.0,0,0
2022,349.8045311,1749.0226559999999,0,0,0,0,0,0.0,0,0
2023,39.84206056,39.84206056,0,0,0,0,0,0.0,0,0
2024,156.6446371,4699.339113,0,0,0,0,0,0.0,0,0
2025,484.923986,9698.479720000001,0,0,0,0,0,0.0,0,0
2026,811.2393405,22714.701530000002,0,0,1,0,0,0.0,0,0
2027,935.6087981000001,20583.39356,0,0,1,0,0,0.0,0,0
2028,866.3868295,24258.83123,0,0,0,0,0,0.0,0,0
2029,5.902675552000001,47.22140442,0,0,0,0,0,0.0,0,0
2030,260.7214424,1564.328654,0,0,0,0,0,0.0,0,0
2031,538.8056809,6465.668171,0,0,1,0,0,0.0,0,0
2032,498.633967,4986.33967,0,0,0,0,0,0.0,0,0
2033,434.5361343,7387.114283,0,0,1,0,0,0.0,0,0
2034,539.3947857,10248.50093,0,0,1,0,0,0.0,0,0
2035,66.98040718,1942.4318079999998,0,0,0,0,0,0.0,0,0
2036,826.9350602000001,6615.480482,0,0,1,0,0,0.0,0,0
2037,193.5214158,4063.949732,0,0,0,0,0,0.0,0,0
2038,775.0578919,3100.231568,0,5,0,0,0,0.0,0,0
2039,927.0268192,6489.187734,0,0,0,0,0,0.0,0,0
2040,923.9407719000001,27718.22316,0,0,0,0,0,0.0,0,0
2041,965.965552,28013.001010000004,0,0,1,0,0,0.0,0,0
2042,768.3023216,0.0,0,0,0,0,0,0.0,0,0
2043,671.2955998,12754.6164,0,0,0,0,0,0.0,0,0
2044,720.1816177999999,14403.63236,0,0,0,0,0,0.0,0,0
2045,445.4537799,4899.991579,0,0,1,0,0,0.0,0,0
2046,266.0570676,4522.970149,0,0,1,0,0,0.0,0,0
2047,437.36425149999997,5248.371018,0,0,0,0,0,0.0,0,0
2048,421.7127544,2951.9892809999997,0,0,0,0,0,0.0,0,0
2049,696.2968202000001,2785.187281,0,0,0,0,0,0.0,0,0
2050,758.2684847999999,1516.5369699999999,0,0,0,0,0,0.0,0,0
2051,92.38174468,646.6722128,0,0,0,0,0,0.0,0,0
2052,628.5438368,13827.964409999999,0,0,0,0,0,0.0,0,0
2053,523.9467101,14670.507880000001,0,0,0,0,0,0.0,0,0
2054,739.2457999,5913.966399,0,0,0,0,0,0.0,0,0
2055,945.0691734,12285.89925,0,0,0,0,0,0.0,0,0
2056,755.8673152000001,18896.68288,0,1,0,0,0,0.0,0,0
2057,764.5657042,13762.182680000002,0,0,0,0,0,0.0,0,0
2058,121.1687524,2302.2062960000003,0,0,1,0,0,0.0,0,0
2059,241.2103363,3376.944708,0,0,0,0,0,0.0,0,0
2060,453.2414563,906.4829126,0,0,0,0,0,0.0,0,0
2061,956.1507819,22947.618769999997,0,0,0,0,0,0.0,0,0
2062,525.4060018,12609.744040000001,0,0,1,0,0,0.0,0,0
2063,221.24590869999997,4424.918174,0,0,0,0,0,0.0,0,0
2064,660.2728699,7923.274439,0,0,0,0,0,0.0,0,0
2065,208.70597990000002,4174.119597999999,0,0,1,0,0,0.0,0,0
2066,756.2718054999999,5293.902639,0,0,0,0,0,0.0,0,0
2067,410.0125387,9840.300929,0,0,0,0,0,0.0,0,0
2068,159.1736746,1591.736746,0,0,0,0,0,0.0,0,0
2069,899.7438785,899.7438785,0,0,0,0,0,0.0,0,0
2070,344.07196760000005,3440.7196759999997,0,0,0,0,0,0.0,0,0
2071,577.943551,13292.70167,0,0,0,0,0,0.0,0,0
